Account,Date,Tweet Text,Compound,Positive,Neutral,Negative
kristianarule,2018-03-13 10:11:33+00:00,"I think ive mastered the art of solitude. I go  commute, do groceries, run errands all by my lonesome and feel quite alright",-0.0534,0.096,0.799,0.105
kristianarule,2018-03-13 09:56:51+00:00,Me tiredy,0.0,0.0,1.0,0.0
kristianarule,2018-03-12 21:13:26+00:00,"RT @Diddy: If it ain't...

Making me money, making me better or making me happy... 

I ain't making time for it.",0.4404,0.132,0.868,0.0
kristianarule,2018-03-12 21:12:30+00:00,RT @Pontifex: Living the encounter with Jesus means allowing yourself to be turned inside out by Grace every day.,0.4215,0.135,0.865,0.0
kristianarule,2018-03-12 12:22:04+00:00,Hahahahahaha WTF https://t.co/STdlOqn1EN,-0.6739,0.0,0.306,0.694
kristianarule,2018-03-12 12:18:42+00:00,maau nalang they kept it til i came back to get it 😂 they even put my ground pork back sa ila freezer 😂,0.0,0.0,1.0,0.0
itsem_ily94,2018-03-21 18:27:39+00:00,"RT @blazeynope: rt to save a life, i didn’t know this https://t.co/DHbCzP7BdH",0.4939,0.262,0.738,0.0
itsem_ily94,2018-03-21 18:17:18+00:00,RT @leiyala: Since y’all don’t know how to fucking act . https://t.co/z7BMkASe3M,0.0,0.0,1.0,0.0
itsem_ily94,2018-03-21 17:00:58+00:00,RT @bimbardashien: Omg it was “Crazy Hair Day” at my cousins school and she wore this 😂 https://t.co/9Y1SxVETF1,0.0,0.0,1.0,0.0
itsem_ily94,2018-03-21 16:59:51+00:00,RT @_aalyssaaa: The groomer did him dirty 😭 https://t.co/MhbW9eGE8s,-0.4404,0.0,0.707,0.293
itsem_ily94,2018-03-21 16:59:27+00:00,RT @KieranGlass: The way my dad has to sit with my little sister so she will eat her dinner hahaha https://t.co/JQkyR9dYVx,0.5574,0.153,0.847,0.0
itsem_ily94,2018-03-21 16:58:39+00:00,"RT @CARRIONIER: I love this so much because:

1) Turtlenecks are a lab safety violation.
2) So is not tying back long hair.
3) So is pourin…",0.5859,0.217,0.683,0.099
itsem_ily94,2018-03-21 15:40:36+00:00,RT @scotty_13_: IM TWEETING WITH THE GREATEST FEMALE ATHLETE OF ALL TIME ABOUT AVATAR: THE LAST AIRBENDER THIS IS HONESTLY THE BEST MOMENT…,0.9393,0.405,0.595,0.0
itsem_ily94,2018-03-21 15:40:25+00:00,RT @bbnicxle: bisexual culture is me being attracted to one specic type of guy but loving every pretty girl i see,0.9109,0.405,0.595,0.0
itsem_ily94,2018-03-21 15:10:47+00:00,"RT @Diddy: The fact that you aren't where you want to be, should be enough motivation to hustle harder.",0.291,0.116,0.824,0.059
itsem_ily94,2018-03-21 15:10:38+00:00,RT @jessnthecity: Nothing but secured bags and blessings for my favorite youths. https://t.co/mserxTOmk2,0.9231,0.552,0.448,0.0
itsem_ily94,2018-03-21 15:10:27+00:00,RT @clitorispatra: i rarely post my art here but im dead proud of this one https://t.co/f1JpmHctTS,-0.4215,0.18,0.563,0.258
itsem_ily94,2018-03-21 15:09:54+00:00,"RT @dreamchasr717: I love listening to older smart mature people talk. They’ll drop all types of gems on you....changed my life today. 

Th…",0.8225,0.326,0.604,0.07
itsem_ily94,2018-03-21 15:09:21+00:00,RT @jbrialarae2: Being broke. https://t.co/iVBbIilr9c,-0.4215,0.0,0.588,0.412
itsem_ily94,2018-03-21 15:08:47+00:00,RT @champagnebikhol: I lose my shit every time he gets hit with that piece of meat https://t.co/QC9J9GV86l,-0.743,0.0,0.69,0.31
itsem_ily94,2018-03-21 15:08:40+00:00,RT @texasroadhouse: When your comebacks are as dry as the steaks you serve 😳😳 https://t.co/YlJZpJN4zB,0.0,0.0,1.0,0.0
itsem_ily94,2018-03-21 15:08:29+00:00,RT @scrapmo: y’all really act like Hennessy just tastes good https://t.co/VdEu7b0wkI,0.6887,0.387,0.613,0.0
itsem_ily94,2018-03-21 02:56:52+00:00,RT @daisy2017x: just found the british equivalent of “stop i could of dropped my croissant” https://t.co/RhjWHdbzQz,0.0,0.0,1.0,0.0
itsem_ily94,2018-03-21 02:56:10+00:00,RT @Klick_City: The cops are shooting a man in a wheelchair that is disabled &amp; doesn't know how to lift his hands . Don't let them delete i…,0.0,0.0,1.0,0.0
itsem_ily94,2018-03-21 02:53:17+00:00,RT @Chriiiiiiiis_: Twitter canceled for 2018 😂😂😂 https://t.co/BPXmxOCo77,0.0,0.0,1.0,0.0
itsem_ily94,2018-03-21 02:52:36+00:00,RT @araslanian_: LMFAOOOOOOOO https://t.co/euqsSAvjvJ,0.0,0.0,1.0,0.0
sapphic_,2018-03-21 21:00:11+00:00,RT @dracomallfoys: me @ historians and publishers of high school textbooks https://t.co/0VteCfJ3zu,0.0,0.0,1.0,0.0
sapphic_,2018-03-21 17:03:30+00:00,@ciarakaiser your avi is cute,0.4588,0.429,0.571,0.0
sapphic_,2018-03-21 16:41:18+00:00,RT @Klick_City: The cops are shooting a man in a wheelchair that is disabled &amp; doesn't know how to lift his hands . Don't let them delete i…,0.0,0.0,1.0,0.0
sapphic_,2018-03-21 15:18:38+00:00,I tell my sister I’m gay and all she says is “ok” but we have an extensive conversation on couch fabrics lol,0.5719,0.156,0.844,0.0
sapphic_,2018-03-20 23:16:43+00:00,RT @bimbardashien: Omg it was “Crazy Hair Day” at my cousins school and she wore this 😂 https://t.co/9Y1SxVETF1,0.0,0.0,1.0,0.0
sapphic_,2018-03-20 01:55:33+00:00,ok usually my instagram ads are related to verbal conversations I have which I have accepted but I thought about sn… https://t.co/0Yc3vPNrdo,0.2846,0.156,0.844,0.0
sapphic_,2018-03-19 16:26:31+00:00,@marian_formoney lmao oh bish??? let's go,0.6641,0.47,0.53,0.0
sapphic_,2018-03-19 13:32:59+00:00,“I’m going to be healthy again after spring break” I just had cake for breakfast,0.4019,0.172,0.828,0.0
sapphic_,2018-03-19 12:23:19+00:00,@ferrrrn_  i see u girl this is a serious inquiry no i know is still obsessed with paramore lmao,0.1779,0.194,0.547,0.259
sapphic_,2018-03-19 12:02:11+00:00,anyone want to see paramore with me??,0.168,0.217,0.783,0.0
sapphic_,2018-03-13 17:00:42+00:00,if u call me xtine we are good friends,0.7184,0.5,0.5,0.0
sapphic_,2018-03-09 02:01:02+00:00,I went snowboarding for the first time today and not to toot my own horn but I didn’t take lessons and I killed it hehe toot,-0.8047,0.0,0.779,0.221
sapphic_,2018-03-06 21:04:26+00:00,when I come back to my car after parking in a restricted lot on campus and not getting a ticket https://t.co/xYwHuAeUyC,-0.3818,0.0,0.867,0.133
sapphic_,2018-03-03 22:24:33+00:00,"RT @INDIEWASHERE: idk but jesus seems like he was such a cool ass dude like he hang out with sex workers, chilled w his friends and gave th…",0.8248,0.344,0.506,0.15
sapphic_,2018-03-03 21:16:33+00:00,I’m watching tv online by signing in into verizon and they have commercials for Verizon like isn’t that beating a dead horse,-0.7003,0.09,0.647,0.263
sapphic_,2018-03-03 04:47:43+00:00,the wind was too much today that my umbrella broke and it was closed.. also almost got pushed into the street by th… https://t.co/0h8c9Ruxxz,-0.4215,0.0,0.891,0.109
sapphic_,2018-03-02 13:00:09+00:00,what’s the point of trying to get all types of fit for punta cana If I’m just gonna eat it all back - this is just… https://t.co/GAbnevzNjS,0.3612,0.091,0.909,0.0
sapphic_,2018-03-01 14:49:45+00:00,I’ve lived with these boys for 7 months and on my birthday they FINALLY took the trash out and it was the best gift… https://t.co/Wh9YxurmLr,0.6369,0.154,0.846,0.0
sapphic_,2018-02-28 21:05:58+00:00,i just have a strong urge to make a video when I hear certain songs,0.6597,0.375,0.625,0.0
sapphic_,2018-02-23 20:27:33+00:00,RT @elongreen: thoughts and prayers https://t.co/G7EZHrQTkv,0.0,0.0,1.0,0.0
jackrlake,2018-03-21 07:21:43+00:00,@weiskopf21 this has to be the best drunk jew fro tweet yet,0.4215,0.253,0.602,0.145
jackrlake,2018-03-20 19:36:07+00:00,@JakesSteaks1434 we got snubbed by the selection committee,-0.4588,0.0,0.7,0.3
jackrlake,2018-03-20 01:55:33+00:00,@LDarst13 well that has to be the worst opinion i’ve seen today,-0.4588,0.13,0.617,0.253
jackrlake,2018-03-19 18:04:34+00:00,@ambergmannn dang those guys know how to party,0.4019,0.278,0.722,0.0
jackrlake,2018-03-17 12:59:45+00:00,"RT @MizzouSports: Thank you, @Kash_Money_5 ❤️

#MizzouMade 🐯🇨🇦 https://t.co/98L6ywXQRk",0.3612,0.238,0.762,0.0
jackrlake,2018-03-17 05:06:15+00:00,Florida State made 2 field goals in the last 14 minutes &amp; 40 seconds. wow,0.5859,0.226,0.774,0.0
jackrlake,2018-03-17 04:34:58+00:00,has michael porter jr ever played basketball before,0.34,0.255,0.745,0.0
jackrlake,2018-03-15 19:14:27+00:00,this Alonzo guy is unreal,0.0,0.0,1.0,0.0
jackrlake,2018-03-14 19:43:50+00:00,@GotschYaa thanks Rachel Gotsch!,0.4926,0.516,0.484,0.0
jackrlake,2018-03-14 19:43:35+00:00,RT @GotschYaa: Happy Birthday/Pi day/St Louis day to my good friend. Bday celebration at Fuzzys soon 🌮🍺 @jackrlake https://t.co/skVDJdZse1,0.8689,0.38,0.62,0.0
jackrlake,2018-03-14 06:59:54+00:00,@TyreeBlane how are u still alive,0.3818,0.394,0.606,0.0
jackrlake,2018-03-14 06:56:48+00:00,mixtape coming soon https://t.co/sd6RQimdXy,0.0,0.0,1.0,0.0
jackrlake,2018-03-14 06:43:08+00:00,RT @ColinSchirmer: Happy birthday to my boy @jackrlake  enjoy it my guy🍺 https://t.co/wMbA6DR6zI,0.7845,0.385,0.615,0.0
jackrlake,2018-03-14 06:43:01+00:00,@JakesSteaks1434 thanks Phil!!,0.5399,0.635,0.365,0.0
jackrlake,2018-03-14 06:42:17+00:00,RT @JakesSteaks1434: Happy birthday to my dude scott Lake @jackrlake,0.5719,0.291,0.709,0.0
jackrlake,2018-03-14 06:35:56+00:00,"RT @JakesSteaks1434: 5688 Oleatha Ave, St. Louis, Tuesday nights @ddlovato",0.0,0.0,1.0,0.0
jackrlake,2018-03-14 06:07:43+00:00,@ColinSchirmer preciate it my guy💯,0.0,0.0,1.0,0.0
jackrlake,2018-03-14 06:07:18+00:00,RT @luke_the_duke15: TAFTMFB,0.0,0.0,1.0,0.0
jackrlake,2018-03-14 05:34:44+00:00,If you aren’t watching USC/UNC-Asheville right now you have completely botched your Tuesday night,0.0,0.0,1.0,0.0
jackrlake,2018-03-14 00:47:52+00:00,@JakesSteaks1434 Bet,0.0,0.0,1.0,0.0
ShareABasketFou,2018-03-21 23:42:50+00:00,@SRBLAKES Today is my day of victory! Those tears I cried today will Never fall for that reason again.,-0.5848,0.0,0.77,0.23
ShareABasketFou,2018-03-21 23:18:13+00:00,RT @SRBLAKES: Let’s pray!!!! https://t.co/hGcW2rCUus,0.0,0.0,1.0,0.0
ShareABasketFou,2018-03-20 01:57:48+00:00,"RT @StephenRCovey: ""A little flattery will support a man through great fatigue."" - James Monroe #QOTD #Motivation #Wisdom https://t.co/mmaL…",0.7679,0.353,0.647,0.0
ShareABasketFou,2018-03-20 01:56:56+00:00,RT @jamalhbryant: Practice like you’ve never won...perform like you have never lost,0.7151,0.436,0.564,0.0
ShareABasketFou,2018-03-20 01:56:13+00:00,"RT @JoelOsteen: When the odds are against you—the obstacle looks bigger, stronger, more powerful—don’t worry. God is about to make things h…",-0.1815,0.173,0.628,0.198
ShareABasketFou,2018-03-20 01:56:03+00:00,RT @BishopJakes: Great grace to all of you. Rest in the fact that God is in the struggles with you! We all have them. Rest in Him! He won’t…,0.7955,0.258,0.674,0.067
ShareABasketFou,2018-03-20 01:55:53+00:00,"RT @JoelOsteen: You may not be able to see it, but you have favor in the storm. God is pushing back the forces of darkness. He’s not allowi…",0.5719,0.184,0.742,0.074
ShareABasketFou,2018-03-20 01:55:43+00:00,RT @JoelOsteen: There is favor on your life that will cause you to prosper even in a desert. You will flourish even in famine. You don’t ha…,0.4019,0.097,0.903,0.0
ShareABasketFou,2018-03-20 01:55:33+00:00,"RT @jamalhbryant: Dear Lord today, let everything run on time, delay every disappointment, cancel all calamity and rush my restoration",-0.6124,0.099,0.611,0.29
ShareABasketFou,2018-03-20 01:55:24+00:00,"RT @JoelOsteen: Your job is not your source; God is your source. He’s not limited by your salary, by your training, by your connections. He…",-0.0382,0.063,0.869,0.069
ShareABasketFou,2018-03-16 14:06:27+00:00,"RT @JoelOsteen: Your circumstances may look impossible, but the God who can do the impossible is working behind the scenes arranging things…",0.3919,0.112,0.888,0.0
ShareABasketFou,2018-03-16 14:06:12+00:00,"RT @JoelOsteen: Don’t complain about who did you wrong and how unfair it was. If it were going to keep you from your destiny, God would not…",-0.765,0.062,0.68,0.257
ShareABasketFou,2018-03-16 14:06:03+00:00,RT @JoelOsteen: Don’t be surprised when you find yourself in situations that seem like all the odds are against you. God puts us there on p…,0.6705,0.22,0.78,0.0
ShareABasketFou,2018-03-16 14:05:57+00:00,"RT @BishopJakes: Dear God,

Check my heart today. Anything that isn't like you, Father, sift it out. Solidify my foundation in You. Shake t…",0.224,0.165,0.702,0.134
ShareABasketFou,2018-03-16 14:05:25+00:00,"RT @jamalhbryant: Dear Lord today, erase every wrong impression, make clear people’s intentions, minimize my level of irritation &amp; point me…",-0.0772,0.241,0.542,0.217
ShareABasketFou,2018-03-16 14:05:20+00:00,RT @JoelOsteen: You don’t have to live stressed out. God has you in the palm of His hand. He’s not going to fail you. He’s faithful to His…,0.8248,0.303,0.631,0.066
ShareABasketFou,2018-03-16 14:04:42+00:00,"When you take credit for someone else’s work, eventually you will have to show your worth! ~Deborah Oliver~",0.5848,0.23,0.77,0.0
ShareABasketFou,2018-03-05 00:16:27+00:00,Make it count! https://t.co/Eku481J8MW,0.0,0.0,1.0,0.0
ShareABasketFou,2018-01-23 04:16:32+00:00,"RT @bishopdsbrister: When the enemy can’t destroy us outwardly, he tries 2 destroy us inwardly. The enemy will have… https://t.co/hjvlL0wkZO",-0.9325,0.0,0.517,0.483
ShareABasketFou,2018-01-23 04:13:34+00:00,"RT @JoelOsteen: God controls the universe. He knows how to suddenly change things. He can suddenly move people out of the way, suddenly ope…",0.2732,0.084,0.916,0.0
Pretselresel,2018-03-21 22:44:59+00:00,"RT @ArmorOGod: Jesus said to her, ""I am the resurrection and the life; he who believes in Me will live even if he dies"" -John 11:25",0.0,0.0,1.0,0.0
Pretselresel,2018-03-21 22:08:59+00:00,"RT @MalditangMayora: Admit it, sometimes you say your true feeling through jokes.",0.7269,0.503,0.497,0.0
Pretselresel,2018-03-21 22:07:11+00:00,RT @unheardagony: I want my old self back,0.0772,0.178,0.822,0.0
Pretselresel,2018-03-21 22:00:15+00:00,RT @mrkmercado: pinakilig ka lang pero di ka pinanindigan,0.0,0.0,1.0,0.0
Pretselresel,2018-03-21 13:54:45+00:00,RT @VinoTorres_: I like clingy,0.3612,0.455,0.545,0.0
Pretselresel,2018-03-21 13:52:03+00:00,"RT @undescriber: that moment when 
you burst into tears 
in your room and 
you realize that no 
one knows how 
unhappy you are",-0.7096,0.0,0.743,0.257
Pretselresel,2018-03-21 13:51:25+00:00,RT @lukewaltham: Blackpink is getting a comeback. BLACKPINK IS GETTING A COMEBACK!!! FINALLY!!!,0.0,0.0,1.0,0.0
Pretselresel,2018-03-21 12:16:40+00:00,"RT @myunwrittensoul: ""Stop over-thinking everything.""",-0.296,0.0,0.645,0.355
Pretselresel,2018-03-21 12:14:45+00:00,"RT @tjmusicmonterde: Pagibig ko’y aking sinulat
at ikaw ang pamagat 

😉",0.0,0.0,1.0,0.0
Pretselresel,2018-03-21 12:14:39+00:00,RT @JamesLesther: Dun tayo sa mga taong marunong mangamusta kahit walang kailangan.,0.0,0.0,1.0,0.0
Pretselresel,2018-03-21 12:14:34+00:00,"RT @JamesLesther: Minsan talaga makakaramdam na lang tayo ng lungkot at biglang mapapa-sabi ng “Hay, ano ba yan ang lungkot ko na naman.”",0.0,0.0,1.0,0.0
Pretselresel,2018-03-21 12:14:29+00:00,"RT @JamesLesther: Isang yakap lang mula sa mahal natin, ay ayos na tayo.",0.0,0.0,1.0,0.0
Pretselresel,2018-03-21 12:14:15+00:00,nasabi ko tuloy kay diane ng wala sa oras jusko,0.0,0.0,1.0,0.0
Pretselresel,2018-03-21 12:13:40+00:00,kunware di ako galit,0.0,0.0,1.0,0.0
Pretselresel,2018-03-21 12:12:35+00:00,"RT @Wordspiring: ⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
   huy ikaw,

     oo, ikaw nga!

         wag kang susuko, okay? 🤗

⠀            
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀",0.2481,0.177,0.726,0.097
Pretselresel,2018-03-21 11:39:53+00:00,RT @rlynrys_: can i have saint iverson gdl?! 😕😭,0.0,0.0,1.0,0.0
Pretselresel,2018-03-21 11:35:18+00:00,pati ako na lss na sa kinakanta ni Carol e walanjo,0.0,0.0,1.0,0.0
Pretselresel,2018-03-21 07:05:10+00:00,Obstacles on your path don’t slow you down now; they only make... More for Pisces https://t.co/vxhEnNfc69,-0.3818,0.0,0.852,0.148
Pretselresel,2018-03-20 12:24:16+00:00,ang cute hahahahaha,0.4588,0.6,0.4,0.0
Pretselresel,2018-03-20 12:21:52+00:00,"RT @myunwrittensoul: ""Your happiness is the greatest revenge against those who’d love to bring you down.""",0.8625,0.438,0.438,0.124
mab_twt,2018-03-21 16:41:14+00:00,"RT @shareeefaf: ye watan humara hai, tumho khwaamkha isme",0.0,0.0,1.0,0.0
mab_twt,2018-03-21 16:40:28+00:00,RT @JE0NBUNNY: jungkook swaying and singing along with iu with his both eyes closed is the most beautiful view ever existed. his love for i…,0.8553,0.267,0.733,0.0
mab_twt,2018-03-21 16:36:13+00:00,RT @RISEOFH0PE: hyung line more on visual line @BTS_twt https://t.co/SF7cCvA1Pz,0.0,0.0,1.0,0.0
mab_twt,2018-03-21 16:35:45+00:00,"RT @RISEOFH0PE: remember when bangtan was running late for their show, look at them being so cute while running, omg such a babies @BTS_twt…",0.5949,0.149,0.851,0.0
mab_twt,2018-03-21 16:35:13+00:00,RT @RISEOFH0PE: run era hoseok is still superior https://t.co/ETsSZGOEWO,0.5423,0.304,0.696,0.0
mab_twt,2018-03-21 14:31:31+00:00,RT @btsoutcharted: This tag is a good idea to introduce the members of @BTS_twt individually. If u think about it the US knows BTS but not…,0.2382,0.078,0.922,0.0
mab_twt,2018-03-21 14:31:18+00:00,RT @Armys__Crew: MIC DROP is less 13M  and BTS will be the first kpop group to get 3 song that surpass 100M streams on Spotify and BOY IN L…,-0.4278,0.0,0.905,0.095
mab_twt,2018-03-21 13:35:29+00:00,RT @snowberrytae: just an appreciation tweet for our beautiful and precious sunshine line to make your day so much brighter @BTS_twt https:…,0.9515,0.5,0.5,0.0
mab_twt,2018-03-21 13:12:58+00:00,RT @pipertaetae: WHY IS TAEHYUNG SO EASY TO BUY DKJHDFJHFD I CAN'T WITH HIM https://t.co/Ej8WV4zN8U,0.6867,0.264,0.736,0.0
mab_twt,2018-03-21 13:10:15+00:00,RT @kimvanadium: just a thread of taehyung and his chaotic gay moments,-0.4939,0.0,0.758,0.242
mab_twt,2018-03-21 12:24:21+00:00,RT @buteracypher: BTS’ fansites deliver art https://t.co/Bl0kOBuibE,0.0,0.0,1.0,0.0
mab_twt,2018-03-21 12:24:06+00:00,RT @firstsight_jk: Sending South Korean Kpop stars to perform in North Korea is a terrible idea and is so dangerous! I can’t believe it’s h…,-0.8117,0.0,0.74,0.26
mab_twt,2018-03-21 12:23:56+00:00,RT @jungkookpetals: jungkook looks like he’s in a kdrama where he watch every employees @BTS_twt https://t.co/qQugOsgKmD,0.3612,0.152,0.848,0.0
mab_twt,2018-03-21 12:23:32+00:00,"RT @mejiiin: bts have proven that the side effect of BLACK HAIR DYE is being inactive on twitter 👀

#THOSFansBTS21M @BTS_twt",0.0,0.0,1.0,0.0
mab_twt,2018-03-21 12:21:18+00:00,"@btsmemequotes @BTS_twt Hobi😂😂😂
@BTS_twt",0.0,0.0,1.0,0.0
mab_twt,2018-03-21 12:20:56+00:00,"RT @btsmemequotes: Yoongi: Jiminie, are you a painting?

Jimin: No?

Yoongi: Cause I’d like to nail you against the wall.

Hoseok, standing…",0.168,0.119,0.79,0.091
mab_twt,2018-03-21 12:20:43+00:00,"RT @hollerbangtan: remember when jk answered these questions from the haru-hana psych test:

person i like: namjoon
person that likes me: h…",0.7351,0.286,0.714,0.0
mab_twt,2018-03-21 11:52:15+00:00,"today's stats : 8 new followers, 2 new unfollowers, 1274 non-followers. found via https://t.co/lPKBY8iukD",0.0,0.0,1.0,0.0
mab_twt,2018-03-21 09:53:10+00:00,"If you can't marry your bias marry an ARMY 😉
#armyfanboyday
@BTS_twt",0.0762,0.115,0.885,0.0
mab_twt,2018-03-21 09:49:10+00:00,"RT @lqbtspics: #HOSEOK #정호석
#TAEHYUNG #김태형
#VHOPE https://t.co/JJb9khoMIv",0.0,0.0,1.0,0.0
__Barrera__,2018-03-21 21:59:23+00:00,@SilviaAGtz thank u girlie i so am 🤧💕,0.3612,0.333,0.667,0.0
__Barrera__,2018-03-21 21:59:03+00:00,RT @SilviaAGtz: @__Barrera__ I like seeing you happy too 💕,0.7351,0.508,0.492,0.0
__Barrera__,2018-03-21 21:41:50+00:00,I love seeing all my friends so happy w/ their relationships 👫💕,0.9192,0.601,0.399,0.0
__Barrera__,2018-03-21 17:33:38+00:00,@gabbyv928 🤭,0.0,0.0,1.0,0.0
__Barrera__,2018-03-21 17:32:15+00:00,@gabbyv928 cum,0.0,0.0,1.0,0.0
__Barrera__,2018-03-19 18:20:40+00:00,4’11 :( https://t.co/YY2Kei3Jaj,-0.4404,0.0,0.408,0.592
__Barrera__,2018-03-19 06:23:09+00:00,RT @EmilyAmaya3: Think of me as art. A beautiful masterpiece,0.8402,0.533,0.467,0.0
__Barrera__,2018-03-19 05:02:54+00:00,"RT @serenethebeaan: when he’s there for you emotionally, mentally, listens to how your day went, you venting and truly cares, appreciates &amp;…",0.8481,0.326,0.674,0.0
__Barrera__,2018-03-19 04:18:02+00:00,i love all my putitas! im so proud of all of them and how far we’ve come since we were little babies 👭👭👭,0.8585,0.298,0.702,0.0
__Barrera__,2018-03-19 04:16:50+00:00,"babies and weddings otw :,)",0.0,0.0,1.0,0.0
__Barrera__,2018-03-19 04:16:25+00:00,YALL MY BFF IS GETTING MARRIED AND IM SO EXCITED ❣️,0.8687,0.494,0.506,0.0
__Barrera__,2018-03-17 17:43:55+00:00,@felisha_dneazel i didn’t even know until i saw it and was like “really Santi!” 😂,0.4199,0.202,0.798,0.0
__Barrera__,2018-03-17 17:29:51+00:00,@felisha_dneazel girl try having ur bf have ur messenger &amp; him messaging them back 😂 https://t.co/qO4ssnfj8c,0.0,0.0,1.0,0.0
__Barrera__,2018-03-17 16:31:35+00:00,RT @jackie_omo: sativa by jhene aiko is a whole ass mood,-0.5423,0.0,0.72,0.28
__Barrera__,2018-03-17 14:19:55+00:00,i need to get my eyebrows done,0.0,0.0,1.0,0.0
__Barrera__,2018-03-17 14:19:23+00:00,i wanna cut my hair short,-0.2732,0.0,0.656,0.344
__Barrera__,2018-03-17 13:53:19+00:00,Can’t wait to see Kane Brown next month 😭♥️,0.0,0.0,1.0,0.0
__Barrera__,2018-03-17 13:51:46+00:00,"RT @AlyciaTyre: I’ll never understand why some girls are so hateful &amp; bitter, where does that energy come from...I’m tryna understand lol",-0.5073,0.163,0.598,0.239
__Barrera__,2018-03-13 01:06:39+00:00,@gabbyv928 deal.,0.0,0.0,1.0,0.0
__Barrera__,2018-03-13 01:03:55+00:00,@gabbyv928 to pay for my boob job,-0.1027,0.0,0.811,0.189
Jbeebiochemist,2018-03-21 01:57:02+00:00,"today's stats : 1 new unfollower, 44 non-followers. found via https://t.co/e9CqCIDb9W",0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-20 01:56:09+00:00,today's stats : 43 non-followers. found via https://t.co/e9CqCIDb9W,0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-19 01:55:14+00:00,"today's stats : 1 new unfollower, 43 non-followers. found via https://t.co/e9CqCIDb9W",0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-18 01:54:19+00:00,today's stats : 44 non-followers. found via https://t.co/e9CqCIDb9W,0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-17 01:53:13+00:00,today's stats : 44 non-followers. found via https://t.co/e9CqCIDb9W,0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-16 01:52:34+00:00,today's stats : 44 non-followers. found via https://t.co/e9CqCIDb9W,0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-15 01:51:25+00:00,today's stats : 44 non-followers. found via https://t.co/e9CqCIDb9W,0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-14 01:50:24+00:00,"today's stats : 1 new unfollower, 44 non-followers. found via https://t.co/e9CqCIDb9W",0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-13 01:49:28+00:00,"today's stats : 1 new follower, 44 non-followers. found via https://t.co/e9CqCIDb9W",0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-12 01:48:30+00:00,today's stats : 44 non-followers. found via https://t.co/e9CqCIDb9W,0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-11 01:47:36+00:00,"today's stats : 3 new unfollowers, 45 non-followers. found via https://t.co/e9CqCIDb9W",0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-10 01:46:37+00:00,"today's stats : 8 new unfollowers, 43 non-followers. found via https://t.co/e9CqCIDb9W",0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-09 01:45:33+00:00,"today's stats : 1 new unfollower, 35 non-followers. found via https://t.co/e9CqCIDb9W",0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-08 01:44:38+00:00,today's stats : 34 non-followers. found via https://t.co/e9CqCIDb9W,0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-07 01:43:42+00:00,today's stats : 34 non-followers. found via https://t.co/e9CqCIDb9W,0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-06 01:42:42+00:00,today's stats : 34 non-followers. found via https://t.co/e9CqCIDb9W,0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-05 01:41:46+00:00,today's stats : 34 non-followers. found via https://t.co/e9CqCIDb9W,0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-04 01:40:46+00:00,today's stats : 34 non-followers. found via https://t.co/e9CqCIDb9W,0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-03 01:39:53+00:00,today's stats : 34 non-followers. found via https://t.co/e9CqCIDb9W,0.0,0.0,1.0,0.0
Jbeebiochemist,2018-03-03 01:39:53+00:00,"today's stats : 1 new unfollower, 34 non-followers. found via https://t.co/e9CqCIDb9W",0.0,0.0,1.0,0.0
goalskii,2018-03-21 11:48:31+00:00,"RT @acmilan: Rino Gattuso has now another arrow in his quiver 🏹: Andrea Conti is back! ❤️⚫️
How well do you know about our #⃣1⃣2⃣? Put your…",0.3382,0.084,0.916,0.0
goalskii,2018-03-21 11:48:28+00:00,"RT @ManUtd: Here's a date for the diary! 📆

Our @EmiratesFACup semi-final against Tottenham Hotspur at Wembley will take place on Saturday…",0.0,0.0,1.0,0.0
goalskii,2018-03-21 07:13:52+00:00,"RT @ArmandoSalguero: ICYMI...Numbers are in: A look at the Miami Dolphins’ current cap situation
https://t.co/S2hJMc04jD",0.0,0.0,1.0,0.0
goalskii,2018-03-21 06:52:30+00:00,"@Unlockthedoor77 hi, did you have any luck with your research? to my understanding, there are no contemporary, extr… https://t.co/mxxvKLqVlW",0.2023,0.135,0.766,0.099
