Account,Date,Tweet Text,Compound,Positive,Neutral,Negative
mrudulamermaid,2018-03-22 05:52:03+00:00,"RT @InternetKelvin: In retrospect, it might have been a mistake to give Facebook all of my personal information in exchange for seeing what…",-0.34,0.0,0.897,0.103
mrudulamermaid,2018-03-22 05:51:38+00:00,"RT @murlisharma72: Then and now.13 years of togetherness @ash22kalsekar .. ""If you live to be a hundred, I want to live to be a hundred min…",0.0772,0.056,0.944,0.0
mrudulamermaid,2018-03-22 05:51:14+00:00,RT @MirzaSania: Honored to receive the #Zeefairplayaward by smritiiraniofficial in Delhi last night ❤️ https://t.co/uXza4rIQjs,0.5859,0.213,0.787,0.0
mrudulamermaid,2018-03-22 05:51:05+00:00,"RT @KSChithra: Check this out, #SrivaruDhoragaru Song from #SeetharamaRaju | ETV Swarabhishekam SP Balu,Chithra Performance  https://t.co/e…",0.0,0.0,1.0,0.0
mrudulamermaid,2018-03-22 05:50:40+00:00,RT @ncbn: రాష్ట్రంలో పర్యాటక రంగానికి ప్రాధాన్యతనిస్తున్నాము. ఇప్పటి వరకు 199 ప్రాజెక్టులకు ఒప్పందాలు చేసుకున్నాము. వీటిద్వారా రాష్ట్రానికి…,0.0,0.0,1.0,0.0
mrudulamermaid,2018-03-22 05:50:36+00:00,RT @YoursEesha: Thanku fr d write up Sunita Chowdary garu😊 @the_hindu. https://t.co/u9q43fdaT1,0.0,0.0,1.0,0.0
mrudulamermaid,2018-03-22 05:50:34+00:00,RT @ikamalhaasan: Voices for social harmony being throttled with 144 &amp;arrests. Procession with divisive political agenda allowed with prote…,0.4019,0.13,0.87,0.0
mrudulamermaid,2018-03-22 05:50:31+00:00,"RT @Actor_Vivek: Thank u students of Krishna college, kovai. That was lovely audience. Now on my way to Ooty. Today world forest day. Plant…",0.743,0.231,0.769,0.0
mrudulamermaid,2018-03-22 05:50:28+00:00,RT @hegdepooja: .#ThisIsUs is one of the most phenomenal show I’ve seen in recent times.The complexity of the characters and they way they’…,0.0,0.0,1.0,0.0
mrudulamermaid,2018-03-22 05:50:24+00:00,"RT @JohnLegere: I’m probably the only CEO that will challenge you to a karaoke contest, so follow me now and warm up!",0.3595,0.155,0.845,0.0
mrudulamermaid,2018-03-22 05:50:21+00:00,RT @vennelakishore: Wishing all the success to our #Anandobrahma director @MahiVraghav and producer @Vijay70mm for their next BIGGIE 😃😃😃🙏🏼…,0.6808,0.248,0.752,0.0
mrudulamermaid,2018-03-22 05:50:18+00:00,"RT @iSumanth: Check out this amazing, super lightweight ""smart"" helmet! Designed and made by some friends of mine https://t.co/TIIyjVb43h",0.9151,0.424,0.576,0.0
mrudulamermaid,2018-03-22 05:50:15+00:00,"RT @tamannaahspeaks: All set for Star talk with Vinay ! On Star plus and Star Vijay🙏🙏🙏
Styled by kareenparwani… https://t.co/dFDFcuNGKQ",0.0,0.0,1.0,0.0
realbluedoor,2018-03-23 16:46:36+00:00,RT @aligardnerUCLAN: hugely grateful to @realbluedoor for taking some of my books in their shop and to be referred to as one of the ‘creati…,0.5095,0.121,0.879,0.0
realbluedoor,2018-03-23 13:47:05+00:00,A flash of colour on a drab Friday. Love! 💙 #realflowers #verybluedoor https://t.co/R2sqECJ0ID,0.6696,0.333,0.667,0.0
realbluedoor,2018-03-22 22:22:48+00:00,In case of emergency....  #loveflowers #realflowers #gardenflowers https://t.co/fJoFY3x8RZ,0.0,0.0,1.0,0.0
realbluedoor,2018-03-22 17:54:29+00:00,Our heart is breaking a little bit at the gorgeousness of this very special sympathy card.... #bluedoordogs… https://t.co/aI2Nisr0DU,0.8648,0.409,0.591,0.0
realbluedoor,2018-03-21 19:37:04+00:00,RT @StockportPlaza1: Good Evening Plaza Pals and a Diamond encrusted Huzzah to the wonderful Mr &amp; Mrs Derbyshire who shared this beautiful…,0.886,0.401,0.599,0.0
realbluedoor,2018-03-21 16:45:25+00:00,We’re thrilled to see #bluedoorbride Rebecca and John’s stunning Art Deco -inspired wedding @StockportPlaza1 featur… https://t.co/v0jS4PgTny,0.8271,0.401,0.599,0.0
realbluedoor,2018-03-20 17:52:52+00:00,Gold! (always believe in your soul...🎶) This month’s 50th Edition of @MoorMag is looking blinging fantastic - featu… https://t.co/epm79xWrjs,0.5983,0.186,0.814,0.0
realbluedoor,2018-03-20 13:44:26+00:00,"RT @StockportCP1953: Like cycling? You want to check out Stockport CP Wheelers!
We're currently looking for some volunteers to help us out…",0.6996,0.263,0.737,0.0
realbluedoor,2018-03-20 13:43:49+00:00,Beautiful great big birthday bunch heading out to one lucky gal today. Love! 💙 #verybluedoor #realflowers… https://t.co/veo7ahZdEe,0.9459,0.56,0.44,0.0
realbluedoor,2018-03-17 12:43:12+00:00,A purpley one. Love! 💙 #realflowers #verybluedoor #purple https://t.co/aX0rhfr3Dw,0.6696,0.428,0.572,0.0
realbluedoor,2018-03-16 18:58:40+00:00,It’s #fizzyfriday! Have a wonderful weekend everyone! https://t.co/x7KbGNymrA,0.6467,0.417,0.583,0.0
realbluedoor,2018-03-15 20:20:01+00:00,How ridiculously gorgeous are these brand new #toothfairy envelopes?! A teeny pocket stops Fairy disturbing sleepy… https://t.co/Ogc1kyrF3K,-0.3802,0.17,0.509,0.322
realbluedoor,2018-03-14 19:59:49+00:00,Love love love this congratulations card from our gorgeous new collection! 🦊👍🏻 #congratulations #greetingscards… https://t.co/YK5LYaOJML,0.9712,0.675,0.325,0.0
realbluedoor,2018-03-14 16:53:19+00:00,Luscious red rose tributes prepared with much love for a very special gentleman today. #funeralflowersheatonmoor… https://t.co/b16ytLNyWC,0.8439,0.431,0.569,0.0
realbluedoor,2018-03-12 13:28:06+00:00,Heavenly Hellebores on the stand this morning. Love! 💙 #bluedoorfavourite #verybluedoor #realflowers… https://t.co/aJyCEgs5cU,0.8588,0.459,0.541,0.0
realbluedoor,2018-03-11 22:47:37+00:00,What a marvellous Mothers’ Day! Here is Bluebell loaded up with her first of many delivery runs today. We hope all… https://t.co/np3hfQ6II7,0.4926,0.138,0.862,0.0
realbluedoor,2018-03-09 20:50:33+00:00,This proper pretty pink and white design has been getting loads of attention in our little shop today.… https://t.co/wyOhsJWqUM,0.4939,0.151,0.849,0.0
realbluedoor,2018-03-08 17:28:12+00:00,"Love Love Love this perfectly pretty pastel design featuring parrot tulips, Ranunculus, Anenomes, Waxflower, Blosso… https://t.co/x8bJwEvRg7",0.9682,0.645,0.355,0.0
realbluedoor,2018-03-08 12:47:55+00:00,Puppy alert! Colonel Mustard bobbed in to our little shop to say “Woof!” on his way to a Puppy Party at Woodcroft V… https://t.co/P4lJkQ2Lk5,0.6688,0.207,0.793,0.0
realbluedoor,2018-03-08 10:02:16+00:00,Good luck to #bluedoordog Dave the Daxie who is travelling down to the NEC today to compete in his very first… https://t.co/KA9n8ZzaHC,0.7096,0.228,0.772,0.0
rrcccCES,2018-03-23 15:49:11+00:00,RT @JennyMIAMITV: have a #positive day :) - que tengas lindo dia! #nude#jennyscordamaglia https://t.co/x5jRi6W9m3,0.5093,0.23,0.77,0.0
rrcccCES,2018-03-22 06:55:22+00:00,RT @FoxyAsiaMag: WATCH: Exclusive Steve Bitanga SUPE of Maddy Belle 1 of 2 #NSFW https://t.co/lwwkzHFSF8,0.128,0.111,0.889,0.0
rrcccCES,2018-03-22 06:55:17+00:00,RT @FoxyAsiaMag: WATCH: Exclusive Steve Bitanga SUPE of Maddy Belle 2 of 2 #NSFW https://t.co/ldH2rvffiY,0.128,0.111,0.889,0.0
rrcccCES,2018-03-22 06:50:06+00:00,RT @FoxyAsiaMag: Sarah Harber Seems To Love Getting Naked: https://t.co/m9ZiOwPOPW #NSFW https://t.co/gE8WSlMtgC,0.6369,0.276,0.724,0.0
rrcccCES,2018-03-22 06:49:36+00:00,RT @FoxyAsiaMag: Serliana Sure Looks Good In Nothing But Sand: https://t.co/1XYjMhI6dB #NSFW https://t.co/Yyo4QrUSRu,0.6369,0.321,0.679,0.0
rrcccCES,2018-03-22 06:49:15+00:00,RT @FoxyAsiaMag: Serliana Sure Looks Good In Nothing But Sand: https://t.co/1XYjMhI6dB #NSFW https://t.co/kpmfrjh56r,0.6369,0.321,0.679,0.0
rrcccCES,2018-03-22 06:48:49+00:00,RT @FoxyAsiaMag: Serliana Sure Looks Good In Nothing But Sand: https://t.co/1XYjMhI6dB #NSFW https://t.co/xKPnsoiaYV,0.6369,0.321,0.679,0.0
rrcccCES,2018-03-22 06:46:31+00:00,RT @FoxyAsiaMag: CJ Miles Dripping In Milk Is The Greatest Thing You'll See All Week #NSFW #FoxyAsiaMagazine https://t.co/YsnxZyrclp,0.6369,0.198,0.802,0.0
rrcccCES,2018-03-21 20:41:55+00:00,RT @HithouseRadioFM: @JennyMIAMITV https://t.co/R6annacpha,0.0,0.0,1.0,0.0
rrcccCES,2018-03-21 20:41:35+00:00,RT @JennyMIAMITV: Cheers Twitter 😚 https://t.co/tkExTCuJjV,0.4767,0.437,0.563,0.0
rrcccCES,2018-03-21 11:58:08+00:00,RT @sexyohgirl: #GoodMorningWorld its #HumpDay RT&amp;F @amwalker38 @duljc @BDCYSPV @MySexyGirlsPics @smokin_hotbabes @semodudelives @69_Juice_…,0.0,0.0,1.0,0.0
rrcccCES,2018-03-21 10:45:55+00:00,@StupendousWave Throughout the clone wars he came to hate the political system. He hated the fact they wouldn't all… https://t.co/5gLT7GDTbC,-0.91,0.0,0.596,0.404
rrcccCES,2018-03-21 10:42:16+00:00,@StupendousWave Yes.  That is politics.,0.4019,0.403,0.597,0.0
rrcccCES,2018-03-21 10:23:13+00:00,"RT @DD4meeeDianne: #WetWednesday #outdoornudity  #publicflash
@nude_nature @Natur3lov3r @NudistForLove @PerfectNude10
@Voyeur_Beach @Starki…",0.0,0.0,1.0,0.0
rrcccCES,2018-03-21 10:22:50+00:00,RT @StarkistAq: Yin Yang https://t.co/BsbqwCK3dz,0.0,0.0,1.0,0.0
rrcccCES,2018-03-21 10:21:55+00:00,"RT @DD4meeeDianne: #AssWednesday #AllAboutAss #anotherWeekOfAss #followDatAss
@RateMyAss1 @Booty_Cartel @amwalker38 @MySexyGirlsPics @AssRe…",0.0,0.0,1.0,0.0
rrcccCES,2018-03-21 10:21:06+00:00,"@StupendousWave If that is true, why is he always going on about bringing peace to the Galaxy?

""Piece to my new Em… https://t.co/SX7y7oMvA4",0.743,0.231,0.769,0.0
rrcccCES,2018-03-21 10:09:30+00:00,"RT @OlPejeta: It is with great sadness that Ol Pejeta Conservancy and the Dvůr Králové Zoo announce that Sudan, the world’s last male north…",0.296,0.141,0.759,0.1
rrcccCES,2018-03-20 10:08:32+00:00,RT @JennyMIAMITV: 😊😙 #jennyscordamaglia https://t.co/YZnHIkeA2T,0.0,0.0,1.0,0.0
rrcccCES,2018-03-20 10:08:11+00:00,RT @TaliaMint: My new photoset is live. Login and enjoy! https://t.co/6SPrDj6QqF https://t.co/dbUMhvF0uR,0.5411,0.241,0.759,0.0
sandracef2602,2018-03-23 14:02:12+00:00,https://t.co/weBZfMFMOV https://t.co/otFNfrkRX4,0.0,0.0,1.0,0.0
sandracef2602,2018-03-23 11:33:37+00:00,"Get all of your news summed up in one newsletter! 
https://t.co/mrmcjnStrA",0.0,0.0,1.0,0.0
sandracef2602,2018-03-23 03:01:12+00:00,7 Cost-Effective Ways to Reduce Heating Bills https://t.co/0CXTrUyMnB,0.0,0.0,1.0,0.0
sandracef2602,2018-03-23 01:33:56+00:00,Facebook’s Mark Zuckerberg Called Before House Committee https://t.co/BedKJexXbs,0.0,0.0,1.0,0.0
sandracef2602,2018-03-23 01:31:53+00:00,China Hits Back at Trump With Planned Tariffs on $3 Billion of U.S. Imports https://t.co/LcLuiL03wZ,0.0,0.0,1.0,0.0
sandracef2602,2018-03-23 01:18:21+00:00,https://t.co/3RmRuBgShl https://t.co/ki3mDoTkE9,0.0,0.0,1.0,0.0
sandracef2602,2018-03-22 14:19:11+00:00,New Netflix Doc Series Tackle Corporate Greed &amp; Food Biz Corruption: Premiere Dates Set For ‘Dirty Money’ And ‘Rott… https://t.co/zMS2rZvP1k,-0.4019,0.0,0.876,0.124
sandracef2602,2018-03-22 03:25:07+00:00,"Protect Your Online Privacy While Traveling: Using A VPN (Virtual Private Network) — Your Mileage May Vary
https://t.co/dmasavpPx5",0.3818,0.148,0.852,0.0
sandracef2602,2018-03-22 02:11:17+00:00,What It’s Like Watching ’Isle Of Dogs’ With Your Dog https://t.co/L04tMKFW9Z,0.3612,0.2,0.8,0.0
sandracef2602,2018-03-22 02:09:22+00:00,Ava DuVernay &amp; Oprah Winfrey’s ‘Queen Sugar’ Gets Fall Premiere Date On OWN https://t.co/yhfrpwIg9f,0.0,0.0,1.0,0.0
sandracef2602,2018-03-21 21:13:02+00:00,"Wonderful Cinema — Discover

Looking for something good to...
https://t.co/fbCTabfifY",0.765,0.485,0.515,0.0
sandracef2602,2018-03-21 18:29:35+00:00,https://t.co/192SXYNI4P,0.0,0.0,1.0,0.0
sandracef2602,2018-03-21 17:48:40+00:00,9 famous predictions by Nostradamus that some people say foresaw the future https://t.co/F8VZmEtDcO,0.0,0.0,1.0,0.0
sandracef2602,2018-03-21 11:36:19+00:00,"What Netflix Streaming Might've Looked Like If It Existed In The Mid-'90s 
https://t.co/AhHc6rWkTQ",0.3612,0.172,0.828,0.0
sandracef2602,2018-03-21 11:34:07+00:00,What Netflix Streaming Might've Looked Like If It Existed In The Mid-'90s https://t.co/AhHc6rWkTQ,0.3612,0.172,0.828,0.0
sandracef2602,2018-03-20 14:02:12+00:00,"Reposting @sylthethrillcaptures:
☯
•
•
•
#quote #quotes #quoteoftheday  #life #instagood #love #photooftheday… https://t.co/KvAmon9Jbx",0.0,0.0,1.0,0.0
sandracef2602,2018-03-20 08:03:07+00:00,"Reposting @fanny.franny2.0:
👍👍👍👍👍👍
#nevergiveup #workhard 
You haven’t failed at getting in shape until you’ve give… https://t.co/ePdpYNPZCl",-0.5106,0.0,0.82,0.18
sandracef2602,2018-03-20 04:55:53+00:00,I love this site! https://t.co/6sl3Em8Nv2,0.6696,0.6,0.4,0.0
sandracef2602,2018-03-20 02:04:05+00:00,"Reposting @afrodeprochica:
Your #tuesdaymotivation: stop chasing the wrong things! Allow the right things to do wha… https://t.co/fdJhv7pA2j",-0.5707,0.088,0.651,0.26
sandracef2602,2018-03-20 01:25:07+00:00,"Reposting @shibipvs:
The most underutilized human characteristic 👈

Listen more and talk less, you get to know a lo… https://t.co/TSJHe8ovyF",0.0,0.0,1.0,0.0
IsaacMalaks,2018-03-23 18:54:10+00:00,RT @casualappareluk: #fridayfreebie March Prize Draw a Fur Pom Pom Chunky Bobble Hat to enter Retweet Like and Follow ends 31/03/18 #casual…,0.7003,0.234,0.766,0.0
IsaacMalaks,2018-03-23 14:39:15+00:00,"RT @OneDayOnlycoza: We're giving away 5 x R200 vouchers to get you to 5pm on this fine Friday afternoon. 

To enter simply comment with #Fr…",0.5267,0.173,0.827,0.0
IsaacMalaks,2018-03-23 14:39:05+00:00,@OneDayOnlycoza #Friday,0.0,0.0,1.0,0.0
IsaacMalaks,2018-03-23 14:36:47+00:00,"@casualappareluk fur Pom Pom Chunky Bobble Hat 
#Casualapparel 
#FreebieFriday",0.0,0.0,1.0,0.0
IsaacMalaks,2018-03-23 14:35:05+00:00,RT @casualappareluk: #freebiefriday March Prize Draw a Fur Pom Pom Chunky Bobble Hat to enter Retweet Like and Follow ends 31/03/18 #casual…,0.7003,0.234,0.766,0.0
IsaacMalaks,2018-03-23 14:34:41+00:00,"RT @WindhoekBeer_SA: When barley, hops and water come together to create the perfect trinity. It’s the perfect time for the perfect beer.
R…",0.9217,0.41,0.59,0.0
IsaacMalaks,2018-03-23 14:34:30+00:00,"@WindhoekBeer_SA The perfect time for a beer 🍻, is when you are done with Test week, at varsity and it's time to ch… https://t.co/6aI15PiZN4",0.5719,0.144,0.856,0.0
IsaacMalaks,2018-03-22 13:52:13+00:00,@SkipperBarSA Do you guys have skin jeans for Levis 2 for 600?,0.0,0.0,1.0,0.0
IsaacMalaks,2018-03-22 13:49:45+00:00,"RT @Young_Vision01: Congrats to @AmandaHita for WINNING #YoungVisionSneakers RETWEET, FOLLOW US &amp; stand a chance to win sneakers https://…",0.9236,0.488,0.512,0.0
IsaacMalaks,2018-03-22 13:49:43+00:00,RT @HealthyEatingSA: Retweet and follow for a chance to win R500 voucher #HealthyEating 😛 https://t.co/lhWIhM0yUj,0.7003,0.345,0.655,0.0
IsaacMalaks,2018-03-22 08:42:24+00:00,RT @FalkeSA: Our Ultralight running socks are the favourite of many top performing athletes.  These hidden socks have an elasticated cuff f…,0.2023,0.079,0.921,0.0
IsaacMalaks,2018-03-22 08:41:54+00:00,RT @HealthyEatingSA: Retweet and follow me for a chance to win R500 voucher #HealthyEating https://t.co/BcL8wa9M5i,0.7003,0.326,0.674,0.0
IsaacMalaks,2018-03-21 13:30:57+00:00,"RT @TokyoLaundry68: WIN our new Hanover Zip Up Hoodie!

TO ENTER:
- Simply REPLY with your FAVOURITE, A, B or C! ✅

Available here &gt;&gt;&gt; http…",0.7284,0.189,0.811,0.0
IsaacMalaks,2018-03-21 13:30:49+00:00,"@TokyoLaundry68 @City_Chick69 Hanover Zip Up Hoodie.
I love A",0.6369,0.412,0.588,0.0
IsaacMalaks,2018-03-21 12:52:30+00:00,"RT @spreecoza: Here's another chance to win yourself that ONLY biker jacket😉. 
Stop the GIF on the yellow jacket and tweet us a screenshot…",0.5574,0.207,0.714,0.079
IsaacMalaks,2018-03-21 12:52:17+00:00,@spreecoza #OnlyTheJacket https://t.co/zSYa6FnQZ4,0.0,0.0,1.0,0.0
IsaacMalaks,2018-03-21 12:44:50+00:00,RT @Young_Vision01: RETWEET AND FOLLOW US Someone will win #YoungVisionSneakers tomorrow sign up https://t.co/2QYFtxl0J1 https://t.co/WIWDO…,0.5859,0.213,0.787,0.0
IsaacMalaks,2018-03-21 12:44:42+00:00,"RT @SimplySupps: It's #winitwednesday time! 🎉 As part of our newest, best ever #springsale, FOLLOW &amp; RETWEET to enter our #giveaway for a c…",0.6696,0.176,0.824,0.0
IsaacMalaks,2018-03-21 12:44:35+00:00,"RT @Young_Vision01: RETWEET, FOLLOW US and SUBSCRIBE at https://t.co/2QYFtx3pkr to win a pair of #sneakers https://t.co/q9rw3jlwvN",0.5859,0.213,0.787,0.0
IsaacMalaks,2018-03-21 12:44:22+00:00,"@FragranceDirect Versace Dylan Blue Pour Femme is a tribute to feminity
#versace 
#dylanbluepourfemme",0.0,0.0,1.0,0.0
Keats137,2018-03-23 12:57:28+00:00,RT @nevil_howard: https://t.co/FzkSw1WYgy,0.0,0.0,1.0,0.0
Keats137,2018-03-23 12:52:02+00:00,"RT @LoriinUtah: The bill that is about to be passed is 1000 pages longer than the Bible, yet they have had only 24 hours to read it.  No on…",-0.296,0.0,0.927,0.073
Keats137,2018-03-23 12:50:53+00:00,@Gospel4Pakistan Thank you #JESUS,0.3612,0.455,0.545,0.0
Keats137,2018-03-23 12:46:05+00:00,"#FridayMotivation
#ICanOnlyImagineMovie
My Non biblical tweet 

10 Fun Facts About 'I Can Only Imagine' Movie - Wha… https://t.co/1aKXO18CcN",0.5106,0.171,0.829,0.0
Keats137,2018-03-23 12:43:34+00:00,"#FridayMotivation
Listen, my son, to your father's instruction and Do not forsake your mother's teaching 
Proverbs 1:8",0.0,0.0,1.0,0.0
Keats137,2018-03-23 12:41:38+00:00,"#FridayMotivation
Thou shall not kill",0.5773,0.483,0.517,0.0
Keats137,2018-03-23 12:02:48+00:00,#GetUpDC https://t.co/TpUgAZnfPc,0.0,0.0,1.0,0.0
Keats137,2018-03-22 13:04:27+00:00,@_YourHighness00 Happy birthday Big Guy,0.5719,0.481,0.519,0.0
Keats137,2018-03-22 12:39:07+00:00,"RT @PastorJohnHagee: We are not here to go along and get along with evil, but to overcome evil!",-0.8777,0.0,0.638,0.362
Keats137,2018-03-22 00:55:02+00:00,RT @beverlyfelix3: @Carole77777 @ledrew @DavidHarris707 @nadiaforjesus @DonBurgess_ @choicewithin @lilo623 @karmalchambers @aref4950 @mabag…,0.0,0.0,1.0,0.0
Keats137,2018-03-22 00:54:05+00:00,RT @KathieLGifford: It's always worth it. I promise. #RockRoadRabbi #WednesdayWisdom https://t.co/lnRXSmRE1A https://t.co/HBqU6I4B0Y,0.4939,0.318,0.682,0.0
Keats137,2018-03-21 13:23:37+00:00,"RT @PastorJohnHagee: Not to act is to act, and God will hold us accountable for our actions.",0.2732,0.116,0.884,0.0
Keats137,2018-03-20 22:44:51+00:00,RT @JamesLeoGarner1: Just sayin................... https://t.co/bEgouHCX02,0.0,0.0,1.0,0.0
Keats137,2018-03-20 13:19:03+00:00,"RT @PastorJohnHagee: Stop walking around your problem, and with the power of God walk through it.",-0.4215,0.105,0.65,0.245
Keats137,2018-03-19 23:14:33+00:00,RT @RealBiddle: @ValeriePrimros4 @JUBILEE_7DOUBLE @GinnCatherine @joop194806 @bronson69 @csilvi72 @TheMossadAgent1 @IsraelStayStron @jheme8…,0.0,0.0,1.0,0.0
Keats137,2018-03-18 21:25:48+00:00,"RT @PastorJohnHagee: If you woke up this morning and didn’t see your name in the obituary column, praise the Lord!",0.5983,0.17,0.83,0.0
Keats137,2018-03-18 20:41:41+00:00,@ICR_Blackpool Thank u very much God bless u and your family,0.7871,0.57,0.43,0.0
Keats137,2018-03-18 20:39:47+00:00,RT @leithanderson: Church sign:  “Easter isn’t about a bunny; it’s about a lamb.”,0.0,0.0,1.0,0.0
Keats137,2018-03-18 20:02:41+00:00,RT @mikandynothem: America must turn back to Jesus Christ. Evil people have infiltrated the fabric of American life with the explicit purpo…,-0.6597,0.0,0.827,0.173
Keats137,2018-03-18 13:27:20+00:00,"RT @PastorJohnHagee: If you believe that if God is with you, then you can do all things, every ounce of insecurity in your body will be cur…",-0.1779,0.07,0.836,0.094
KingingKingz,2018-03-21 08:41:23+00:00,Just posted a photo https://t.co/Tk8AoRPL7P,0.0,0.0,1.0,0.0
KingingKingz,2018-03-20 13:59:36+00:00,"You don't win silver, it's just a consolation for losing. Be the best always.
#Goals #FirstNeverFollows #Motivation #DareToInspire #StandOut",-0.121,0.169,0.603,0.228
KingingKingz,2018-03-20 10:02:49+00:00,RT @One_Kwaku: Official match report Barca v Chelsea by our friend here 😂😂😂 https://t.co/pKvGdptytO,0.4939,0.211,0.789,0.0
KingingKingz,2018-03-20 09:57:33+00:00,"RT @IntThings: Don't think of cost.  
Think of value",0.34,0.231,0.769,0.0
KingingKingz,2018-03-17 10:12:58+00:00,"RT @ManUtd: Watch the full, uncut version of today’s press conference on demand with #MUTV.
 
➡️ https://t.co/pja2lV1kh0 https://t.co/OqIGu…",-0.128,0.0,0.919,0.081
KingingKingz,2018-03-16 17:49:14+00:00,RT @ManUtd: The boss wraps up a passionate 12-minute message to #MUFC fans during his press conference… https://t.co/JRaaBMpdcd,0.5267,0.175,0.825,0.0
KingingKingz,2018-03-16 11:46:40+00:00,"RT @InspowerBooks: ""If only"" is the excuse of the loser; ""I can"" is the affirmation of the winner.",0.1779,0.217,0.638,0.145
KingingKingz,2018-03-16 11:40:44+00:00,"RT @AXAMansard: It doesn't matter how many resources you have. If you don't know how to use them, they will never be enough- Anonymous. Goo…",-0.0191,0.0,0.957,0.043
KingingKingz,2018-03-10 14:46:23+00:00,RT @ManUtd: Retweet to cast your vote for @MarcusRashford as today's #MUFC Man of the Match. https://t.co/vxYXFR4rv7,0.0,0.0,1.0,0.0
KingingKingz,2018-03-10 12:00:16+00:00,@chaplinez70 Maybe the issue was not with the film....,0.0,0.0,1.0,0.0
KingingKingz,2018-03-06 14:49:20+00:00,RT @Tweets2Motivate: Don't start your day with the broken pieces of yesterday. Every morning we wake up is the first day of the rest of our…,-0.4767,0.0,0.89,0.11
KingingKingz,2018-03-05 22:14:40+00:00,The beauty of this goal is the Crystal Palace players reaction👌🏾 https://t.co/KevMNklaaT,0.5859,0.257,0.743,0.0
KingingKingz,2018-03-05 20:53:09+00:00,I wanted to say we need to bring in a winger and then I remember the only one we have plays right back. Average pla… https://t.co/4YmlfRxBSJ,0.25,0.083,0.917,0.0
KingingKingz,2018-03-05 20:50:01+00:00,Hard to believe these guys are professionals @ManUtd #CRYMUN #PL,-0.1027,0.0,0.865,0.135
KingingKingz,2018-03-05 18:49:38+00:00,"RT @thegooglefact: Super Mario wears a hat because his creator, Shigeru Miyamoto, couldn't draw hair.",0.5994,0.231,0.769,0.0
KingingKingz,2018-03-05 04:53:30+00:00,RT @IntThings: Karma has no menu. You get served what you deserve,-0.296,0.0,0.833,0.167
KingingKingz,2018-03-05 04:49:09+00:00,"RT @Vuible: Sometimes you face difficulties not because you're doing something wrong, But because you're doing something right.",-0.6486,0.0,0.751,0.249
KingingKingz,2018-03-05 04:49:00+00:00,RT @Think060: You are on an incredible journey. It is not just about reaching the top of the peak. It's about enjoying the growth as you cl…,0.7358,0.241,0.71,0.049
KingingKingz,2018-03-04 19:13:22+00:00,RT @Footy_Jokes: Credits: @CosmoKhan7,0.3612,0.455,0.545,0.0
KingingKingz,2018-03-04 18:51:40+00:00,"RT @DrIntimacy: Poverty is not a lack of money, it's a lack of willingness to change what caused it...
#NoSocks",0.1838,0.258,0.6,0.141
LelouchDValen,2018-03-23 14:36:40+00:00,RT @CreatorAi: Here is all you should know about #BrandedContent and how to use it to shape your brand. https://t.co/kJg20VsKWF #buildbrand…,0.0,0.0,1.0,0.0
LelouchDValen,2018-03-23 14:36:13+00:00,"RT @AmbitIco: Article about #Ambit #Mining published by #Forbes #Georgia, the most influential Georgian business magazine. https://t.co/ZHH…",0.4927,0.166,0.834,0.0
LelouchDValen,2018-03-23 14:35:20+00:00,RT @RLTYtoken: Great review of the SMARTRealty project by @BKCryptoTrader: https://t.co/ljEm33c2Bn,0.6249,0.291,0.709,0.0
LelouchDValen,2018-03-23 14:35:17+00:00,RT @RLTYtoken: Nice video review of the SMARTRealty project by ICOGenius: https://t.co/URZsyHG4g2,0.4215,0.203,0.797,0.0
LelouchDValen,2018-03-23 14:33:48+00:00,"RT @sancojofficial: Subscribe to our YouTube channel at https://t.co/79uvAhwtKV 
Make a video about SANCOJ on YouTube,Vimeo, etc, and earn…",0.0,0.0,1.0,0.0
LelouchDValen,2018-03-23 14:31:56+00:00,"RT @payvxofficial: #PayVX #ANN thread, #Whitepaper and #Bounty thread is available in other #languages.
Indonesian, Hindi, Vietnamese, Chin…",0.0,0.0,1.0,0.0
LelouchDValen,2018-03-23 14:31:51+00:00,"RT @payvxofficial: We at #PayVX are proud that our rating on TrackICO is 4.4! 
Thank you @trackICO for the trust given to our project! 
htt…",0.8585,0.301,0.699,0.0
LelouchDValen,2018-03-23 14:28:19+00:00,RT @LpesaICO: Thank you @CryptoRichYT for the fantastic #review and sharing this real-life #story. Watch the video here: https://t.co/6YS1K…,0.836,0.357,0.643,0.0
LelouchDValen,2018-03-23 14:27:13+00:00,"RT @FishcoinNetwork: We are at @GlobalAgDev on Youth and Food Security, tech is discussed as a solution to enable inclusive food systems fo…",0.5719,0.19,0.81,0.0
LelouchDValen,2018-03-23 14:26:15+00:00,RT @ElementalCoin: Keep your eyes on the #market like this #hawk eyes this #GoPro! We're in for a #long and #slow #recovery so let's make w…,0.4199,0.104,0.896,0.0
LelouchDValen,2018-03-23 14:25:00+00:00,RT @datareum: EXIST IN THE INDUSTRY. Technological growth and the increase in data sources is predicted to cause the data broker market to…,0.5994,0.189,0.811,0.0
LelouchDValen,2018-03-23 14:23:24+00:00,"check the video https://t.co/iwndxS1Sdc platform don't miss the chance
https://t.co/svwT5eswkp
#cherrio #ICO #charity",-0.0762,0.102,0.776,0.123
